2016-10-17,19:34,PSEG,PE000010880604344018,2016,GLP-INT,GLP,34.6795
2016-10-17,19:34,PSEG,PE000010891220516028,2015,GLP-INT,Null,32.6031
2016-10-17,19:34,PSEG,PE000010908166115107,2015,LPLS-INT,Null,143.946
2016-10-17,19:34,PSEG,PE000010911927172947,2016,LPLS-INT,LPLS,386.669
2016-10-17,19:34,PSEG,PE000010912252365846,2016,GLP-INT,GLP,-78.5012
2016-10-17,19:34,PSEG,PE000010917673544895,2015,LPLS-INT,Null,105.476
2016-10-17,19:34,PSEG,PE000010917673544895,2016,LPLS-INT,Null,103.467
2016-10-17,19:34,PSEG,PE000010924594471801,2016,GLP-INT,GLP,6.94527
2016-10-17,19:34,PSEG,PE000010927021523062,2015,LPLS-INT,LPLS,414.12
2016-10-17,19:34,PSEG,PE000010927021532241,2016,LPLS-INT,LPLS,431.15
2016-10-17,19:34,PSEG,PE000010935732744594,2016,LPLS-INT,Null,270.162
2016-10-17,19:34,PSEG,PE000010955425382431,2016,LPLS-INT,LPLS,120.602
2016-10-17,19:34,PSEG,PE000010976855645688,2016,LPLS-INT,Null,181.69
2016-10-17,19:34,PSEG,PE000010977036279216,2016,LPLS-INT,LPLS,168.641
2016-10-17,19:34,PSEG,PE000010981271944825,2016,LPLS-INT,Null,131.857
2016-10-17,19:34,PSEG,PE000010985566898565,2015,LPLS-INT,Null,56.4245
2016-10-17,19:34,PSEG,PE000010992931548045,2016,LPLS-INT,LPLS,296.481
2016-10-17,19:34,PSEG,PE000010992932348045,2016,LPLS-INT,LPLS,169.425
2016-10-17,19:34,PSEG,PE000011016571942983,2015,LPLS-INT,Null,72.5136
2016-10-17,19:34,PSEG,PE000011040353298117,2016,LPLS-INT,Null,157.944
2016-10-17,19:34,PSEG,PE000011056014122253,2015,LPLS-INT,Null,412.327
2016-10-17,19:34,PSEG,PE000011061462590106,2016,LPLS-INT,LPLS,169.251
2016-10-17,19:34,PSEG,PE000011061677857333,2015,LPLS-INT,LPLS,1605.4
2016-10-17,19:34,PSEG,PE000011068769667759,2016,LPLS-INT,Null,223.943
2016-10-17,19:34,PSEG,PE000011075766343317,2016,LPLS-INT,Null,138.458
2016-10-17,19:34,PSEG,PE000011075806742555,2016,LPLS-INT,Null,248.835
2016-10-17,19:34,PSEG,PE000011082558599788,2016,LPLS-INT,LPLS,256.275
2016-10-17,19:34,PSEG,PE000011083122994717,2015,LPLS-NON,Null,425.888
2016-10-17,19:34,PSEG,PE000011083122994717,2016,LPLS-NON,Null,494.417
2016-10-17,19:34,PSEG,PE000011087796644694,2016,LPLS-INT,LPLS,240.615
2016-10-17,19:34,PSEG,PE000011118222645566,2015,LPLS-INT,LPLS,546.404
2016-10-17,19:34,PSEG,PE000011118222645566,2016,LPLS-INT,LPLS,468.721
2016-10-17,19:34,PSEG,PE000011124265745136,2015,LPLS-NON,Null,602.903
2016-10-17,19:34,PSEG,PE000011124265745136,2016,LPLS-NON,Null,627.979
2016-10-17,19:34,PSEG,PE000011124286347716,2015,LPLS-INT,LPLS,694.791
2016-10-17,19:34,PSEG,PE000011131730152943,2015,LPLP,Null,271.532
2016-10-17,19:34,PSEG,PE000011131730152943,2016,LPLP,Null,362.289
2016-10-17,19:34,PSEG,PE000011132788847716,2015,LPLS-INT,LPLS,1004.5
2016-10-17,19:34,PSEG,PE000011132878745566,2015,LPLP,LPLP,427.465
2016-10-17,19:34,PSEG,PE000011132878745566,2016,LPLP,LPLP,374.317
2016-10-17,19:34,PSEG,PE000011145168838730,2015,LPLP,LPLP,515.251
2016-10-17,19:34,PSEG,PE000011145168838730,2016,LPLP,LPLP,495.949
2016-10-17,19:34,PSEG,PE000011146286703139,2015,LPLS-INT,Null,593.509
2016-10-17,19:34,PSEG,PE000011146286703139,2016,LPLS-INT,Null,569.193
2016-10-17,19:34,PSEG,PE000011146590292336,2015,LPLS-INT,Null,168.412
2016-10-17,19:34,PSEG,PE000011155294947741,2015,LPLS-INT,Null,531.594
2016-10-17,19:34,PSEG,PE000011155294947741,2016,LPLS-INT,Null,509.066
2016-10-17,19:34,PSEG,PE000011156333447716,2015,LPLS-INT,LPLS,496.744
2016-10-17,19:34,PSEG,PE000011163881345220,2015,LPLS-INT,LPLS,396.093
2016-10-17,19:34,PSEG,PE000011200498192601,2015,LPLP,Null,22.3166
2016-10-17,19:34,PSEG,PE000011200498192601,2016,LPLP,Null,21.8098
2016-10-17,19:34,PSEG,PE000011219263806388,2015,GLP-INT,Null,61.9901
2016-10-17,19:34,PSEG,PE000011226195345305,2016,LPLS-INT,LPLS,185.16
2016-10-17,19:34,PSEG,PE000011226245645661,2015,LPLS-INT,LPLS,169.191
2016-10-17,19:34,PSEG,PE000011226245645661,2016,LPLS-INT,LPLS,168.781
2016-10-17,19:34,PSEG,PE000011228932747682,2015,LPLS-INT,Null,651.726
2016-10-17,19:34,PSEG,PE000011260718961846,2016,LPLS-NON,LPLS,629.151
2016-10-17,19:34,PSEG,PE000011270680943932,2016,GLP-INT,GLP,-78.0232
2016-10-17,19:34,PSEG,PE000011291752121038,2016,LPLS-INT,Null,577.994
2016-10-17,19:34,PSEG,PE000011307856225670,2015,LPLS-INT,Null,219.479
2016-10-17,19:34,PSEG,PE000011357084012926,2016,LPLS-INT,LPLS,451.827
2016-10-17,19:34,PSEG,PE000011368177920519,2015,LPLS-INT,Null,598.396
2016-10-17,19:34,PSEG,PE000011369735348381,2015,LPLS-INT,LPLS,3338.75
2016-10-17,19:34,PSEG,PE000011390164929913,2016,LPLS-INT,LPLS,174.372
2016-10-17,19:34,PSEG,PE000011400791743855,2015,LPLS-INT,Null,181.352
2016-10-17,19:34,PSEG,PE000011400791743855,2016,LPLS-INT,Null,262.336
2016-10-17,19:34,PSEG,PE000011419274374443,2016,LPLS-INT,LPLS,516.677
2016-10-17,19:34,PSEG,PE000011425457659728,2016,LPLS-INT,LPLS,1069.46
2016-10-17,19:34,PSEG,PE000011433718159717,2015,LPLS-INT,LPLS,490.234
2016-10-17,19:34,PSEG,PE000011433718159717,2016,LPLS-INT,LPLS,443.663
2016-10-17,19:34,PSEG,PE000011441381844546,2015,LPLS-INT,Null,109.852
2016-10-17,19:34,PSEG,PE000011441381844546,2016,LPLS-INT,Null,103.143
2016-10-17,19:34,PSEG,PE000011441877545022,2016,LPLS-INT,LPLS,577.001
2016-10-17,19:34,PSEG,PE000011441878344896,2016,LPLS-INT,LPLS,259.965
2016-10-17,19:34,PSEG,PE000011447743344623,2015,LPLS-INT,Null,351.091
2016-10-17,19:34,PSEG,PE000011447743344623,2016,LPLS-INT,Null,323.456
2016-10-17,19:34,PSEG,PE000011448069245597,2015,LPLS-INT,LPLS,727.84
2016-10-17,19:34,PSEG,PE000011448069245597,2016,LPLS-INT,LPLS,698.454
2016-10-17,19:34,PSEG,PE000011448072642766,2015,LPLS-INT,Null,76.2001
2016-10-17,19:34,PSEG,PE000011475306444896,2016,LPLS-INT,LPLS,455.557
2016-10-17,19:34,PSEG,PE000011490491555106,2015,LPLS-INT,LPLS,190.91
2016-10-17,19:34,PSEG,PE000011498035271801,2015,GLP-INT,Null,-7.54485
2016-10-17,19:34,PSEG,PE000011498035271801,2016,GLP-INT,Null,-23.5389
2016-10-17,19:34,PSEG,PE000011500718969208,2015,LPLS-INT,Null,774.282
2016-10-17,19:34,PSEG,PE000011500718969208,2016,LPLS-INT,Null,866.987
2016-10-17,19:34,PSEG,PE000011522132765245,2016,GLP-INT,Null,62.3865
2016-10-17,19:34,PSEG,PE000011575310507085,2016,LPLS-INT,LPLS,61.8044
2016-10-17,19:34,PSEG,PE000011605473543818,2015,LPLS-INT,Null,13.9709
2016-10-17,19:34,PSEG,PE000011605473543818,2016,LPLS-INT,Null,-37.9037
2016-10-17,19:34,PSEG,PE000011623179620426,2016,LPLS-INT,Null,430.747
2016-10-17,19:34,PSEG,PE000011633981385591,2016,LPLS-INT,LPLS,332.375
2016-10-17,19:34,PSEG,PE000011643110747741,2015,LPLS-INT,Null,301.026
2016-10-17,19:34,PSEG,PE000011643110747741,2016,LPLS-INT,Null,330.299
2016-10-17,19:34,PSEG,PE000011648397555093,2015,LPLS-INT,LPLS,761.776
2016-10-17,19:34,PSEG,PE000011648397555093,2016,LPLS-INT,LPLS,662.659
2016-10-17,19:34,PSEG,PE000011653440561306,2015,LPLS-INT,LPLS,385.327
2016-10-17,19:34,PSEG,PE000011654546843201,2016,LPLS-NON,Null,418.965
2016-10-17,19:34,PSEG,PE000011659708973494,2015,LPLS-INT,Null,656.611
2016-10-17,19:34,PSEG,PE000011659708973494,2016,LPLS-INT,Null,629.488
2016-10-17,19:34,PSEG,PE000011705255570539,2015,LPLS-INT,LPLS,360.039
2016-10-17,19:34,PSEG,PE000011753534477864,2015,LPLS-INT,Null,57.9072
2016-10-17,19:34,PSEG,PE000011771905446888,2016,LPLS-INT,LPLS,886.548
2016-10-17,19:34,PSEG,PE000011773321207423,2016,LPLS-INT,Null,112.17
2016-10-17,19:34,PSEG,PE000011784459747716,2015,LPLP,LPLP,590.913
2016-10-17,19:34,PSEG,PE000011872780993806,2015,LPLS-INT,Null,159.561
2016-10-17,19:34,PSEG,PE000011891016516028,2015,GLP-INT,Null,29.7114
2016-10-17,19:34,PSEG,PE000011905435144724,2016,LPLS-INT,LPLS,186.504
2016-10-17,19:34,PSEG,PE000011912499881729,2016,LPLS-INT,LPLS,98.2947
2016-10-17,19:34,PSEG,PE000011912744706560,2015,LPLS-INT,Null,579.545
2016-10-17,19:34,PSEG,PE000011913104342914,2016,LPLS-NON,Null,407.952
2016-10-17,19:34,PSEG,PE000011915615647165,2015,LPLS-INT,LPLS,193.583
2016-10-17,19:34,PSEG,PE000011915615647165,2016,LPLS-INT,LPLS,187.511
2016-10-17,19:34,PSEG,PE000011918013141175,2015,LPLS-INT,Null,-219.285
2016-10-17,19:34,PSEG,PE000011920629069769,2016,LPLS-INT,LPLS,490.801
2016-10-17,19:34,PSEG,PE000011920969080047,2015,GLP-INT,Null,149.595
2016-10-17,19:34,PSEG,PE000011920969080047,2016,GLP-INT,Null,114.355
2016-10-17,19:34,PSEG,PE000011927793766431,2015,LPLS-INT,LPLS,505.657
2016-10-17,19:34,PSEG,PE000011929606967088,2016,LPLS-INT,LPLS,2.22886
2016-10-17,19:34,PSEG,PE000011931013423526,2015,LPLS-INT,LPLS,307.623
2016-10-17,19:34,PSEG,PE000011938946883464,2015,GLP-INT,GLP,15.8826
2016-10-17,19:34,PSEG,PE000011938946883464,2016,GLP-INT,GLP,14.1844
2016-10-17,19:34,PSEG,PE000011947808944920,2015,LPLS-INT,Null,182.316
2016-10-17,19:34,PSEG,PE000011953088932674,2016,LPLS-INT,LPLS,323.604
2016-10-17,19:34,PSEG,PE000011962659666038,2016,LPLS-INT,Null,65.5627
2016-10-17,19:34,PSEG,PE000011973016643118,2015,LPLS-INT,LPLS,106.54
2016-10-17,19:34,PSEG,PE000011973018243118,2015,LPLS-INT,LPLS,124.589
2016-10-17,19:34,PSEG,PE000011978198722624,2015,LPLS-INT,Null,172.552
2016-10-17,19:34,PSEG,PE000011981052145495,2015,LPLS-INT,Null,184.653
2016-10-17,19:34,PSEG,PE000011981735109880,2015,GLP-INT,Null,11.0899
2016-10-17,19:34,PSEG,PE000011981735109880,2016,GLP-INT,Null,7.45327
2016-10-17,19:34,PSEG,PE000011983574229694,2015,LPLS-INT,Null,256.723
2016-10-17,19:34,PSEG,PE000011990616242970,2015,LPLS-INT,LPLS,441.942
2016-10-17,19:34,PSEG,PE000011990616242970,2016,LPLS-INT,LPLS,464.686
2016-10-17,19:34,PSEG,PE000011998268464842,2015,LPLS-INT,Null,251.842
2016-10-17,19:34,PSEG,PE000012013350971622,2015,LPLS-INT,LPLS,79.3368
2016-10-17,19:34,PSEG,PE000012040878642970,2016,LPLS-INT,LPLS,86.4212
2016-10-17,19:34,PSEG,PE000012047335037669,2016,LPLS-INT,LPLS,455.285
2016-10-17,19:34,PSEG,PE000012053413665852,2015,LPLS-INT,LPLS,1487.98
